4/4/22,51:16.9,1.30370702
4/4/22,51:46.9,0.975525835
4/4/22,52:17.0,0.847720889
4/4/22,52:47.0,0.783493775
4/4/22,53:17.2,0.844757508
4/4/22,53:47.2,0.650029508
4/4/22,54:17.2,0.517098643
4/4/22,54:47.3,0.435745547
4/4/22,55:17.3,0.515256307
4/4/22,55:47.4,0.5512344
4/4/22,56:37.6,0.73756425
4/4/22,57:07.7,0.611441754
4/4/22,57:39.6,1.2110521
4/4/22,58:09.6,0.70265319
4/4/22,58:39.6,0.730062852
4/4/22,59:09.7,0.579620143
4/4/22,59:41.2,1.73901501
4/5/22,00:13.4,1.450390879
4/5/22,00:43.5,0.653025098
4/5/22,01:13.5,0.583027645
4/5/22,01:43.6,0.903534789
4/5/22,02:13.6,0.807204749
4/5/22,02:13.6,0.807204749
4/5/22,07:02.6,0.761463818
4/5/22,07:32.7,0.796291007
4/5/22,08:02.8,0.679787543
4/5/22,08:32.9,0.768515513
4/5/22,09:02.9,0.785469821
4/5/22,09:33.2,1.345397585
4/5/22,10:03.3,1.320848951
4/5/22,10:33.3,0.926095045
4/5/22,11:03.4,0.763571687
4/5/22,11:33.5,0.726526305
4/5/22,12:03.6,0.767192185
4/5/22,12:33.7,0.724963452
4/5/22,13:29.2,1.385010542
4/5/22,13:59.3,1.267492719
4/5/22,14:29.4,0.637745562
4/5/22,16:21.5,1.379475789
4/5/22,16:51.6,0.656693332
4/5/22,17:21.7,0.791393868
4/5/22,17:51.8,0.786649721
4/5/22,18:21.9,0.734198884
4/5/22,18:52.0,0.718777574
4/5/22,19:22.0,0.733562352
4/5/22,19:52.1,0.732530198
4/5/22,20:22.2,0.772946194
4/5/22,20:52.3,0.777720777
4/5/22,21:22.4,0.755525332
4/5/22,21:52.5,1.616553139
4/5/22,22:22.6,0.95312269
4/5/22,22:52.7,1.008306939
4/5/22,23:22.8,0.849564312
4/5/22,23:52.9,0.891724212
4/5/22,24:22.9,0.88916804
4/5/22,24:53.0,0.848887828
4/5/22,25:23.1,0.822183337
4/5/22,25:53.2,0.800104266
4/5/22,26:23.3,0.674685358
4/5/22,26:53.4,0.677329251
4/5/22,27:23.4,0.706258925
4/5/22,27:53.5,0.692315207
4/5/22,28:23.6,0.685860046
4/5/22,28:53.7,0.660137099
4/5/22,29:23.8,0.680885693
4/5/22,29:53.8,0.73835168
4/5/22,30:23.9,0.637507266
4/5/22,30:53.0,0.697954098
4/5/22,31:24.1,0.688850753
4/5/22,31:54.2,0.75410977
4/5/22,43:46.8,1.169577716
4/5/22,44:16.9,0.608975474
4/5/22,44:47.0,0.582778902
4/5/22,45:17.1,0.842216161
4/5/22,45:47.2,0.718683839
4/5/22,46:17.3,0.682644193
4/5/22,46:47.3,0.745148447
4/5/22,47:17.4,0.670485468
4/5/22,47:47.5,0.853704425
4/5/22,48:17.6,0.673548057
4/5/22,48:47.7,0.768245663
4/5/22,49:17.7,0.692413337
4/5/22,49:47.8,0.580399473
4/5/22,50:17.9,0.630101731
4/5/22,50:48.0,0.750698472
4/5/22,51:18.1,0.805049337
4/5/22,51:48.1,0.896616263
4/5/22,52:18.2,0.843834663
4/5/22,52:48.3,0.830412692
4/5/22,53:18.4,0.842241413
4/5/22,53:48.5,0.77807851
4/5/22,54:18.6,0.802064555
4/5/22,54:48.6,0.781167441
4/5/22,55:19.6,1.478785533
4/5/22,55:49.6,0.892578934
4/5/22,56:19.7,0.725696474
4/5/22,56:49.8,0.853024593
4/5/22,57:19.9,0.754695855
4/5/22,57:50.0,0.813746727
4/5/22,58:20.0,0.740802969
4/5/22,58:50.1,0.802058129
4/5/22,59:20.2,1.031518043
4/5/22,59:50.3,0.897982589
4/5/22,00:20.4,1.054546313
4/5/22,00:50.4,1.076464781
4/5/22,01:20.5,1.015554527
4/5/22,01:50.6,0.853536143
4/5/22,02:20.7,0.716893594
4/5/22,02:50.8,0.862955121
4/5/22,03:20.9,0.845964336
4/5/22,03:50.9,0.877923025
4/5/22,04:21.0,1.018238588
4/5/22,04:51.1,0.793234185
4/5/22,05:21.2,0.707863908
4/5/22,05:51.3,0.682578487
4/5/22,06:22.2,1.475285886
4/5/22,06:52.2,0.744134639
4/5/22,07:22.3,0.721244673
4/5/22,07:52.4,0.59589606
4/5/22,08:22.5,0.654714737
4/5/22,08:52.6,0.761076719
4/5/22,09:22.6,0.618478774
4/5/22,09:52.7,0.784126772
4/5/22,10:22.8,0.791994465
4/5/22,10:52.9,0.572266062
4/5/22,11:23.0,0.78324688
4/5/22,11:53.1,0.731050531
4/5/22,12:23.1,0.602853127
4/5/22,12:53.2,0.636976681
4/5/22,13:23.3,0.636384502
4/5/22,13:53.4,0.778600283
4/5/22,14:23.5,0.831352169
4/5/22,14:53.5,0.64532199
4/5/22,15:23.6,0.670528836
4/5/22,15:53.7,0.783683214
4/5/22,16:23.8,0.711333081
4/5/22,16:53.9,0.713183382
4/5/22,17:24.1,1.538780436
4/5/22,17:54.2,0.565203974
4/5/22,18:24.3,0.608271682
4/5/22,18:54.3,0.672722758
4/5/22,19:24.4,0.765489054
4/5/22,19:54.5,0.65898987
4/5/22,20:24.6,0.623532694
4/5/22,20:54.7,0.699029327
4/5/22,21:24.7,0.919813389
4/5/22,21:54.8,0.669400312
4/5/22,22:24.9,0.562210802
4/5/22,22:55.0,0.540338752
4/5/22,23:25.1,0.74321814
4/5/22,23:55.2,0.655646814
4/5/22,24:25.2,0.806968688
4/5/22,24:55.3,0.72797629
4/5/22,25:25.4,0.683981295
4/5/22,25:55.5,0.765508102
4/5/22,26:25.6,0.785567086
4/5/22,26:55.6,0.587950337
4/5/22,27:25.7,0.628679563
4/5/22,27:55.8,0.601049194
4/5/22,28:26.4,1.610241617
4/5/22,28:56.5,0.625732335
4/5/22,29:26.6,0.618957658
4/5/22,29:56.7,0.680594752
4/5/22,30:26.7,0.625570896
4/5/22,30:56.8,0.617724875
4/5/22,31:26.9,0.556139461
4/5/22,31:26.9,0.556139461
4/5/22,31:57.0,0.617606537
4/5/22,32:27.1,0.585915747
4/5/22,32:57.1,0.476660486
4/5/22,33:27.2,0.532239839
4/5/22,33:57.3,0.528554117
4/5/22,34:27.4,0.452941392
4/5/22,34:57.5,0.554483217
4/5/22,35:27.6,0.550305927
4/5/22,35:57.6,0.64888935
4/5/22,36:27.7,0.875873862
4/5/22,36:57.8,0.743282707
4/5/22,37:27.9,0.687164707
4/5/22,37:58.0,0.597569308
4/5/22,38:28.0,0.592109627
4/5/22,38:58.1,0.62932314
4/5/22,39:28.7,1.290944193
4/5/22,39:58.8,0.673170273
4/5/22,40:28.8,0.630314777
4/5/22,40:58.9,0.671790769
4/5/22,41:29.0,0.59097745
4/5/22,41:59.1,0.59538326
4/5/22,42:29.2,0.801733968
4/5/22,42:59.2,0.727075689
4/5/22,43:29.3,0.733170981
4/5/22,43:59.4,0.637033675
4/5/22,44:29.5,0.753903563
4/5/22,44:59.6,0.698863859
4/5/22,45:29.7,0.647435517
4/5/22,45:59.7,0.641636271
4/5/22,46:29.8,0.604666605
4/5/22,46:59.9,0.495931178
4/5/22,47:30.0,0.69326112
4/5/22,48:00.0,0.627682733
4/5/22,48:30.1,0.764019928
4/5/22,49:00.2,0.52489191
4/5/22,49:30.3,0.521013381
4/5/22,50:00.4,0.653904683
4/5/22,50:30.5,1.514999193
4/5/22,51:00.6,0.806291535
4/5/22,51:30.6,0.588886283
4/5/22,52:00.7,0.479658289
4/5/22,52:30.8,0.527860809
4/5/22,53:00.9,0.507786775
4/5/22,53:31.0,0.599080939
4/5/22,54:01.0,0.523340883
4/5/22,54:31.1,0.611713298
4/5/22,55:01.2,0.618501069
4/5/22,55:31.3,0.598356513
4/5/22,56:01.4,0.569623819
4/5/22,56:31.5,0.539805661
4/5/22,57:01.5,0.578963589
4/5/22,57:31.6,0.664773952
4/5/22,58:01.7,0.48061023
4/5/22,58:31.8,0.500039718
4/5/22,59:01.8,0.516190705
4/5/22,59:31.9,0.540237566
4/5/22,00:02.0,0.610038528
4/5/22,00:32.1,0.623160128
4/5/22,01:02.2,0.513571685
4/5/22,01:32.3,0.849043044
4/5/22,02:02.3,0.65742681
4/5/22,02:32.4,0.509206059
4/5/22,03:02.5,0.637375141
4/5/22,03:32.6,0.67108803
4/5/22,04:02.7,0.585299883
4/5/22,04:32.7,0.615216696
4/5/22,05:02.8,0.548435936
4/5/22,05:32.9,0.597355203
4/5/22,06:03.0,0.603913681
4/5/22,06:33.1,0.66677532
4/5/22,07:03.2,0.613513108
4/5/22,07:33.2,0.634566037
4/5/22,08:03.3,0.658898977
4/5/22,08:33.4,0.605093385
4/5/22,09:03.5,0.672068941
4/5/22,09:33.6,0.715396944
4/5/22,10:03.6,0.686435204
4/5/22,10:33.7,0.570210632
4/5/22,11:03.8,0.625709025
4/5/22,11:33.9,0.631313593
4/5/22,12:04.0,0.627786401
4/5/22,12:34.1,0.932204712
4/5/22,13:04.1,0.878616576
4/5/22,13:34.2,0.796605742
4/5/22,14:04.3,0.786018361
4/5/22,14:34.4,0.815448948
4/5/22,15:04.5,0.834806959
4/5/22,15:34.5,0.764633529
4/5/22,16:04.6,0.760412191
4/5/22,16:34.7,0.769363893
4/5/22,17:04.8,0.89578989
4/5/22,17:34.9,0.713691199
4/5/22,18:04.9,0.562595186
4/5/22,19:11.0,0.57898033
4/5/22,20:03.2,0.663535903
4/5/22,20:33.3,0.586997729
4/5/22,21:03.4,0.610594034
4/5/22,21:33.5,0.691762599
4/5/22,22:03.6,0.679747008
4/5/22,22:33.6,0.634840225
4/5/22,23:03.7,0.778166509
4/5/22,23:33.8,0.65634425
4/5/22,24:03.9,0.707378088
4/5/22,24:34.0,0.601347724
4/5/22,25:04.0,0.629211251
4/5/22,25:34.1,1.508532283
4/5/22,26:04.2,0.627787689
4/5/22,26:34.3,0.566413133
4/5/22,27:04.4,0.494169629
4/5/22,27:34.5,0.527036704
4/5/22,28:04.5,0.543977337
4/5/22,28:34.6,0.55511962
4/5/22,29:04.7,0.545297165
4/5/22,29:34.8,0.570376927
4/5/22,30:04.9,0.583023593
4/5/22,30:35.0,0.589487969
4/5/22,31:05.0,0.544432946
4/5/22,31:35.1,0.530903559
4/5/22,32:05.2,0.538730412
4/5/22,32:35.3,0.553238669
4/5/22,33:05.4,0.509158902
4/5/22,33:35.4,0.503072384
4/5/22,34:05.5,0.583922702
4/5/22,34:35.6,0.584957997
4/5/22,35:05.7,0.505839162
4/5/22,35:35.8,0.56508205
4/5/22,36:05.8,0.58286471
4/5/22,36:35.9,1.210717912
4/5/22,37:06.0,0.537524952
4/5/22,37:36.1,0.522020149
4/5/22,38:06.2,0.530703178
4/5/22,38:36.3,0.517946609
4/5/22,39:06.3,0.498461894
4/5/22,39:36.4,0.678180433
4/5/22,40:06.5,0.646486284
4/5/22,40:36.6,0.573461615
4/5/22,41:06.7,0.492681191
4/5/22,41:36.7,0.515408465
4/5/22,42:06.8,0.549545097
4/5/22,42:36.9,0.544668497
4/5/22,43:07.0,0.487703856
4/5/22,46:52.4,0.519771338
4/5/22,47:22.6,0.608859671
4/5/22,47:52.8,1.283502244
4/5/22,48:22.9,0.61688546
4/5/22,48:53.1,0.637260364
4/5/22,49:23.3,0.722727293
4/5/22,49:53.4,0.630471214
4/5/22,50:56.2,1.106479999
4/5/22,51:26.3,0.579787382
4/5/22,51:56.6,1.677755879
4/5/22,52:26.8,0.52446468
4/5/22,52:56.9,0.55916209
4/5/22,53:27.1,0.629831503
4/5/22,53:57.5,1.626613429
4/5/22,54:27.9,1.498113274
4/5/22,54:58.1,0.670037886
4/5/22,55:28.3,0.650644297
4/5/22,55:58.4,0.584083926
4/5/22,56:28.6,0.588771403
4/5/22,32:27.9,0.807427392
4/5/22,32:58.0,0.614270454
4/5/22,33:28.1,0.656846164
4/5/22,33:58.2,0.641479015
4/5/22,34:28.3,0.698879506
4/5/22,34:58.3,0.580332257
4/5/22,35:28.4,0.571945268
4/5/22,35:58.5,0.707600038
4/5/22,36:28.6,1.04480897
4/5/22,36:58.7,1.123168019
4/5/22,37:28.8,0.805961197
4/5/22,37:58.8,1.210219733
4/5/22,38:28.9,1.27492787
4/5/22,38:59.0,1.244280643
4/5/22,41:10.4,1.709585819
4/5/22,43:14.7,0.889476469
4/5/22,43:49.9,0.950579241
4/5/22,44:25.1,0.964808569
4/5/22,45:00.3,1.191173176
4/5/22,45:35.6,0.981348998
4/5/22,46:10.8,1.108790541
4/5/22,46:46.0,0.891521395
4/5/22,47:21.3,0.739344725
4/5/22,47:56.5,0.741492182
4/5/22,48:31.7,0.786531498
4/5/22,49:07.0,0.728414519
4/5/22,49:42.2,0.746189436
4/5/22,50:17.4,0.736761013
4/5/22,50:52.7,0.655243763